accx,accy,accz,gyrx,gyry,gyrz
-0.0913,-0.0267,0.9692,1.0376,-0.2441,0.4883
-0.0912,-0.0267,0.9664,1.0986,-0.1831,0.4272
-0.0924,-0.0264,0.9684,0.9766,-0.1831,0.5493
-0.0918,-0.0259,0.9677,0.9766,-0.3052,0.4272
-0.092,-0.0267,0.9678,1.0376,-0.1221,0.5493
-0.0913,-0.0265,0.9669,1.2207,-0.1831,0.4272
-0.0923,-0.0259,0.9684,1.1597,-0.3662,0.5493
-0.0916,-0.0261,0.9675,1.1597,-0.061,0.5493
-0.0916,-0.0259,0.9677,1.2207,-0.2441,0.4272
-0.0919,-0.0262,0.9669,1.1597,-0.1831,0.6104
-0.0911,-0.027,0.9674,1.0986,0.0,0.4272
-0.0914,-0.0269,0.9691,0.9766,-0.2441,0.4883
-0.0912,-0.0266,0.9677,0.8545,-0.3052,0.5493
-0.0914,-0.027,0.967,1.0986,-0.1831,0.5493
-0.0917,-0.0262,0.9673,1.1597,-0.1831,0.4272
-0.0923,-0.0266,0.9681,1.0376,-0.1831,0.4883
-0.0917,-0.0266,0.9667,0.9766,-0.2441,0.4883
-0.0912,-0.0259,0.9681,1.0986,0.0,0.7324
-0.0922,-0.0273,0.9672,1.0376,-0.061,0.5493
-0.0914,-0.027,0.9683,1.1597,-0.1831,0.6714
-0.0906,-0.0271,0.968,1.1597,-0.1831,0.4272
-0.0918,-0.026,0.9686,1.1597,-0.061,0.6714
-0.0917,-0.0271,0.9688,1.0376,-0.061,0.4272
-0.0914,-0.0264,0.9683,1.0376,-0.1831,0.5493
-0.0913,-0.0262,0.9681,1.0986,-0.1221,0.5493
-0.0916,-0.0266,0.968,1.0986,-0.1831,0.4883
-0.0916,-0.027,0.9679,1.0986,-0.3662,0.7324
-0.0911,-0.027,0.9673,1.0986,-0.1221,0.5493
-0.0914,-0.027,0.9679,1.0376,-0.1831,0.6104
-0.0912,-0.0266,0.968,1.0986,-0.2441,0.6104
-0.0918,-0.0261,0.9679,1.1597,-0.1221,0.4883
-0.092,-0.0261,0.9672,1.2207,-0.2441,0.5493
-0.0918,-0.026,0.9675,1.0986,-0.061,0.6714
-0.093,-0.0267,0.9681,0.9766,-0.2441,0.3662
-0.0924,-0.0264,0.9677,1.2207,-0.3662,0.6714
-0.0916,-0.0272,0.9679,0.9155,-0.3662,0.6104
-0.0914,-0.0264,0.9681,1.1597,-0.1831,0.7324
-0.0922,-0.0262,0.9681,1.0376,-0.2441,0.5493
-0.0919,-0.0271,0.9673,0.9766,0.0,0.4272
-0.0917,-0.0264,0.9673,1.0376,-0.2441,0.6104
-0.0924,-0.026,0.9684,1.1597,-0.1831,0.5493
-0.0919,-0.0254,0.9677,1.0376,-0.061,0.6714
-0.0914,-0.0265,0.9672,1.0376,-0.1831,0.4883
-0.0912,-0.0266,0.9669,1.0376,-0.2441,0.4883
-0.0909,-0.0266,0.9686,1.0376,0.061,0.6104
-0.0914,-0.0266,0.9675,1.2207,-0.3052,0.6104
-0.0914,-0.0269,0.9681,1.1597,-0.1221,0.6104
-0.0914,-0.0264,0.9688,0.9766,-0.061,0.4883
-0.0913,-0.0264,0.9679,1.0986,-0.061,0.3662
-0.0918,-0.026,0.9667,0.9766,0.0,0.7324
-0.0917,-0.0265,0.9681,1.0376,-0.4272,0.3662
-0.0911,-0.0266,0.9689,1.0986,-0.061,0.6714
-0.0912,-0.0259,0.9692,1.0986,-0.061,0.7324
-0.0916,-0.0262,0.9681,0.9766,-0.061,0.7324
-0.0918,-0.0267,0.9683,1.0376,-0.1831,0.5493
-0.0913,-0.0265,0.9679,1.0986,-0.3052,0.6714
-0.0917,-0.026,0.9672,0.9766,-0.2441,0.5493
-0.0914,-0.0258,0.9683,1.0986,-0.1221,0.4883
-0.0916,-0.0266,0.9702,1.0376,-0.2441,0.5493
-0.092,-0.0267,0.9675,1.2207,-0.061,0.6104
-0.0916,-0.0265,0.9688,1.0376,-0.1221,0.6714
-0.0911,-0.0267,0.9684,1.0986,-0.2441,0.6714
-0.0923,-0.0266,0.9685,1.1597,-0.3052,0.4883
-0.0911,-0.0259,0.9686,1.0376,-0.061,0.4272
-0.0907,-0.0261,0.968,1.0376,-0.061,0.6714
-0.0923,-0.0275,0.9677,0.8545,-0.3662,0.3662
-0.0918,-0.0264,0.9686,1.0986,-0.1831,0.5493
-0.0914,-0.026,0.9683,0.9766,-0.4883,0.5493
-0.0916,-0.0267,0.9679,0.9155,-0.1831,0.3052
-0.0918,-0.027,0.9696,1.0376,-0.3662,0.4883
-0.0907,-0.0266,0.9678,0.9766,-0.1221,0.6104
-0.0916,-0.0266,0.9677,1.1597,-0.2441,0.6104
-0.092,-0.0271,0.9683,1.1597,-0.3662,0.5493
-0.0916,-0.0265,0.969,1.0376,-0.1831,0.5493
-0.0916,-0.0267,0.9683,0.9766,-0.1221,0.6104
-0.0916,-0.0264,0.9678,0.9766,-0.2441,0.4883
-0.092,-0.027,0.9698,1.1597,0.061,0.4272
-0.0916,-0.0264,0.9686,1.0986,-0.1221,0.5493
-0.0917,-0.026,0.9691,1.0986,-0.1831,0.5493
-0.0917,-0.0269,0.969,0.9766,-0.061,0.4272
-0.0914,-0.0259,0.9685,1.2207,-0.1831,0.4883
-0.0912,-0.0261,0.9684,1.1597,-0.1831,0.5493
-0.0914,-0.0265,0.9679,0.9766,-0.1831,0.4883
-0.0914,-0.0267,0.968,1.1597,-0.2441,0.6104
-0.0923,-0.0271,0.9681,0.9766,-0.2441,0.3662
-0.0922,-0.0265,0.9674,1.0986,-0.061,0.4272
-0.0911,-0.0259,0.9689,1.0376,-0.1831,0.6104
-0.0914,-0.0269,0.9681,0.9766,-0.4883,0.3662
-0.0922,-0.0269,0.9681,1.2207,-0.1221,0.6104
-0.0913,-0.0261,0.9668,1.2817,-0.061,0.6714
-0.0919,-0.0269,0.9678,1.0986,-0.4272,0.4272
-0.0924,-0.0267,0.9679,1.1597,-0.1221,0.5493
-0.0916,-0.027,0.9683,1.1597,-0.1831,0.7324
-0.0917,-0.0269,0.9689,0.9766,-0.1831,0.6714
-0.0919,-0.0262,0.969,1.0376,-0.1221,0.4883
-0.092,-0.0261,0.9678,0.7935,-0.5493,0.3052
-0.0914,-0.0269,0.9675,1.1597,-0.1831,0.4883
-0.0917,-0.0262,0.9685,0.9766,0.0,0.5493
-0.0912,-0.0272,0.9678,1.1597,-0.1221,0.4272
-0.0912,-0.0265,0.9679,1.1597,-0.3052,0.5493
-0.092,-0.0264,0.9683,1.1597,0.0,0.5493
-0.0928,-0.026,0.9701,1.0376,-0.1831,0.6714
-0.0907,-0.0269,0.9678,1.2207,-0.1831,0.6104
-0.0918,-0.027,0.9686,0.9766,-0.061,0.6714
-0.092,-0.0265,0.9681,0.9766,-0.3052,0.5493
-0.0912,-0.0266,0.9683,0.9766,-0.3662,0.4883
-0.0912,-0.0267,0.9666,1.1597,-0.1831,0.4883
-0.0916,-0.0262,0.9691,1.0376,-0.1221,0.7935
-0.0919,-0.0259,0.9688,1.1597,-0.1221,0.6104
-0.0925,-0.0266,0.9694,1.0986,-0.1831,0.5493
-0.0916,-0.0265,0.9688,1.0986,-0.1831,0.6714
-0.0916,-0.0265,0.9686,1.0986,-0.2441,0.5493
-0.0912,-0.0255,0.9677,0.9155,-0.1221,0.4272
-0.0911,-0.0264,0.9668,1.1597,0.0,0.7324
-0.0913,-0.026,0.968,1.1597,-0.061,0.5493
-0.0913,-0.027,0.9681,1.0986,-0.1221,0.7324
-0.0914,-0.0269,0.97,1.0986,-0.3052,0.8545
-0.0917,-0.0261,0.969,1.0376,-0.061,0.5493
-0.0919,-0.0264,0.9686,1.0376,-0.1221,0.6714
-0.092,-0.026,0.9686,1.1597,-0.1221,0.6714
-0.0922,-0.0267,0.9683,1.1597,0.0,0.7324
-0.0913,-0.0269,0.9685,1.0986,-0.1831,0.5493
-0.0917,-0.0262,0.9701,1.1597,-0.1221,0.4272
-0.0905,-0.0264,0.9686,1.2207,-0.061,0.5493
-0.0913,-0.0264,0.9686,1.0376,-0.3052,0.4272
-0.092,-0.0261,0.9688,1.0376,-0.3662,0.5493
-0.0914,-0.0265,0.968,1.0376,-0.2441,0.6714
-0.0917,-0.0265,0.9674,1.0376,-0.3052,0.6104
-0.0914,-0.0262,0.9681,1.0376,-0.2441,0.6714
-0.0913,-0.0262,0.9685,1.0376,-0.3052,0.5493
-0.092,-0.0262,0.9689,0.9155,-0.061,0.6714
-0.0912,-0.0266,0.9677,1.0376,-0.1831,0.5493
-0.0914,-0.0261,0.9691,1.1597,-0.2441,0.7935
-0.0914,-0.0262,0.9685,1.1597,-0.1221,0.5493
-0.0913,-0.0262,0.9685,1.0986,-0.2441,0.7324
-0.0924,-0.0259,0.9678,0.9155,-0.3052,0.6104
-0.0914,-0.0266,0.9678,0.9155,-0.061,0.6104
-0.0919,-0.0267,0.9692,1.1597,0.0,0.6104
